user_id,project_id,donation_amount,interaction_type
543,223,146.21,donate
989,813,0.0,view
810,179,88.49,donate
392,955,0.0,view
829,601,0.0,view
425,703,419.76,donate
406,261,0.0,like
638,671,347.9,donate
187,335,209.35,donate
677,403,0.0,view
394,625,0.0,like
406,504,0.0,view
746,915,0.0,like
583,856,0.0,like
147,123,0.0,view
975,406,0.0,like
238,136,0.0,view
391,282,0.0,view
199,661,0.0,like
960,908,0.0,view
188,762,106.62,donate
86,198,0.0,like
553,759,0.0,like
844,246,0.0,view
495,886,24.76,donate
477,81,0.0,view
55,494,0.0,like
207,882,0.0,like
868,473,0.0,view
907,472,0.0,view
979,938,447.51,donate
434,462,0.0,view
731,503,0.0,like
24,778,0.0,like
978,760,0.0,like
202,766,0.0,view
113,142,0.0,like
581,787,0.0,like
374,675,148.73,donate
997,650,328.06,donate
305,554,0.0,like
629,890,0.0,view
597,245,32.18,donate
434,584,0.0,view
538,141,0.0,like
299,115,0.0,view
258,996,485.33,donate
559,197,93.95,donate
573,118,78.28,donate
113,127,0.0,like
203,341,0.0,like
484,49,0.0,view
829,449,0.0,like
444,135,0.0,like
238,629,271.33,donate
447,705,0.0,like
504,307,0.0,like
349,18,0.0,like
22,78,476.33,donate
622,451,0.0,like
475,617,0.0,view
285,308,384.58,donate
438,696,0.0,view
128,134,269.89,donate
121,982,108.12,donate
258,486,0.0,like
871,692,0.0,view
835,518,151.23,donate
676,727,0.0,view
655,760,0.0,view
65,545,0.0,like
527,76,0.0,view
887,869,0.0,view
345,618,415.35,donate
385,819,0.0,like
696,265,0.0,view
670,411,65.71,donate
832,650,0.0,like
513,412,0.0,like
180,810,0.0,like
207,860,0.0,view
754,708,0.0,like
661,405,0.0,like
246,60,0.0,like
360,37,0.0,like
820,758,0.0,like
900,179,0.0,like
601,492,0.0,like
452,245,177.75,donate
843,722,0.0,view
493,636,0.0,like
181,26,298.7,donate
537,326,0.0,view
563,735,0.0,view
660,745,0.0,like
391,441,380.14,donate
981,106,0.0,like
238,200,0.0,like
230,470,0.0,like
232,843,0.0,view
862,510,0.0,view
51,599,0.0,like
441,319,0.0,like
740,811,0.0,view
967,831,246.72,donate
327,117,200.85,donate
321,826,195.03,donate
895,572,90.75,donate
862,372,476.14,donate
819,219,0.0,like
471,30,0.0,view
754,859,0.0,view
926,351,0.0,like
153,519,0.0,like
579,5,244.31,donate
274,27,0.0,like
655,275,116.12,donate
910,62,0.0,like
621,148,0.0,like
587,4,0.0,view
296,665,491.88,donate
120,754,0.0,view
385,789,0.0,view
163,857,0.0,view
953,403,0.0,view
634,294,246.84,donate
243,451,89.38,donate
319,519,0.0,like
814,878,300.21,donate
172,606,335.53,donate
136,817,0.0,like
866,521,309.55,donate
16,948,0.0,view
54,778,0.0,view
837,552,0.0,like
848,379,0.0,view
727,404,0.0,view
554,489,357.97,donate
446,79,0.0,view
995,467,86.67,donate
629,749,0.0,view
94,677,267.12,donate
234,324,0.0,like
750,302,0.0,like
743,775,0.0,like
95,691,0.0,like
404,411,177.35,donate
159,35,0.0,view
610,114,0.0,view
766,560,0.0,like
599,866,0.0,like
90,239,0.0,view
285,302,156.45,donate
854,443,0.0,view
135,401,0.0,like
459,128,0.0,view
431,970,0.0,view
437,588,0.0,like
30,960,0.0,like
984,450,53.24,donate
882,667,146.16,donate
43,777,0.0,like
755,218,0.0,like
544,24,0.0,like
651,786,181.71,donate
928,542,0.0,view
466,225,316.94,donate
111,175,219.49,donate
841,249,0.0,like
170,189,457.33,donate
697,213,0.0,like
487,779,0.0,like
234,215,0.0,view
83,362,421.01,donate
534,165,0.0,like
179,77,0.0,view
73,77,0.0,like
912,69,0.0,view
129,776,0.0,view
208,194,0.0,like
273,880,0.0,like
485,876,0.0,like
818,606,0.0,like
868,429,0.0,view
718,822,0.0,like
348,132,347.28,donate
470,693,0.0,view
788,740,0.0,like
790,119,174.47,donate
222,936,0.0,like
419,350,0.0,view
655,410,360.16,donate
204,749,0.0,like
291,966,380.17,donate
268,327,0.0,like
116,645,0.0,like
271,69,277.98,donate
449,915,0.0,view
186,823,28.76,donate
792,478,210.55,donate
438,57,0.0,like
281,968,0.0,view
919,291,0.0,like
955,191,0.0,view
536,657,0.0,view
503,483,434.12,donate
100,807,0.0,like
635,869,0.0,like
555,831,11.71,donate
84,457,269.45,donate
818,899,112.54,donate
537,966,0.0,view
294,187,0.0,view
298,323,0.0,like
591,115,0.0,view
269,474,307.21,donate
729,749,0.0,view
102,522,479.06,donate
344,165,0.0,view
918,789,0.0,view
446,144,383.83,donate
468,837,369.75,donate
901,982,258.63,donate
125,318,0.0,view
751,798,0.0,like
601,928,0.0,like
574,471,0.0,like
990,574,0.0,view
961,70,171.7,donate
376,618,308.33,donate
404,524,0.0,like
415,392,182.71,donate
932,512,0.0,like
775,539,209.7,donate
900,170,462.19,donate
83,912,0.0,like
69,633,0.0,like
348,292,208.1,donate
500,261,92.46,donate
348,141,0.0,view
300,240,499.7,donate
229,637,348.9,donate
279,246,0.0,view
905,32,0.0,like
801,225,0.0,view
231,588,98.63,donate
424,534,0.0,like
855,668,0.0,like
723,795,0.0,like
936,352,0.0,view
592,226,0.0,view
138,628,0.0,view
978,580,0.0,view
606,151,0.0,like
399,855,0.0,like
104,395,218.06,donate
732,419,0.0,view
287,141,0.0,like
743,854,0.0,view
543,927,0.0,like
167,237,0.0,like
718,439,0.0,view
287,405,0.0,like
448,949,442.06,donate
143,482,0.0,like
101,804,0.0,view
587,763,0.0,view
398,485,0.0,like
970,380,0.0,view
578,484,0.0,like
711,451,13.35,donate
380,719,0.0,like
836,722,0.0,view
418,56,324.51,donate
425,981,0.0,view
384,703,118.51,donate
598,704,0.0,view
403,645,0.0,like
211,260,0.0,view
423,832,294.35,donate
200,218,0.0,like
243,496,414.1,donate
906,501,64.41,donate
939,981,0.0,like
126,288,36.61,donate
147,131,0.0,view
12,577,351.41,donate
988,186,342.62,donate
264,794,0.0,like
258,122,0.0,view
292,325,0.0,like
321,813,0.0,view
635,5,0.0,like
876,673,0.0,view
256,265,0.0,like
809,949,0.0,like
625,705,350.55,donate
817,842,0.0,view
281,235,442.26,donate
336,223,17.51,donate
214,546,435.31,donate
899,360,0.0,view
808,314,0.0,view
417,212,441.99,donate
929,429,0.0,view
67,621,0.0,view
622,108,197.5,donate
719,204,0.0,view
32,503,0.0,like
775,569,0.0,view
571,163,426.13,donate
325,226,0.0,like
272,647,0.0,view
912,900,355.1,donate
850,355,54.92,donate
144,183,0.0,like
899,110,0.0,like
335,632,0.0,like
937,518,0.0,like
744,247,158.39,donate
70,537,0.0,view
378,630,230.73,donate
358,765,40.28,donate
287,712,77.01,donate
680,239,0.0,view
618,371,0.0,like
864,294,0.0,view
276,825,0.0,view
773,159,0.0,like
978,109,0.0,view
128,355,0.0,view
945,20,0.0,view
365,995,241.33,donate
477,449,0.0,view
645,906,75.6,donate
852,976,0.0,view
275,472,0.0,like
722,580,291.62,donate
614,942,0.0,like
434,209,0.0,like
818,634,331.5,donate
740,828,0.0,like
408,691,0.0,like
135,533,451.78,donate
629,717,0.0,like
338,318,0.0,view
225,166,0.0,like
948,410,0.0,view
980,440,0.0,view
603,906,0.0,like
846,677,0.0,like
477,129,327.72,donate
445,76,0.0,view
801,542,0.0,view
135,336,0.0,like
378,562,37.9,donate
117,889,0.0,like
985,514,0.0,like
310,342,0.0,view
490,848,0.0,like
306,960,181.46,donate
996,69,0.0,like
97,292,0.0,view
472,523,0.0,like
795,37,0.0,view
759,613,0.0,view
995,227,0.0,view
684,219,424.19,donate
116,722,0.0,like
201,138,0.0,view
784,197,275.95,donate
372,10,116.51,donate
517,196,0.0,view
624,429,0.0,like
140,345,336.97,donate
830,304,0.0,like
468,243,0.0,like
379,769,0.0,view
45,538,0.0,like
473,646,0.0,like
424,967,0.0,like
415,184,0.0,like
615,773,225.92,donate
275,44,87.17,donate
376,91,0.0,view
116,762,0.0,like
949,698,170.5,donate
746,568,0.0,view
428,674,0.0,like
733,504,0.0,like
954,268,151.89,donate
916,164,0.0,view
320,50,208.47,donate
960,73,446.14,donate
754,332,143.85,donate
252,882,341.08,donate
300,998,0.0,view
867,243,0.0,like
17,740,283.4,donate
642,467,0.0,like
625,716,294.53,donate
720,562,159.51,donate
574,406,0.0,like
16,965,0.0,view
522,995,0.0,like
133,694,0.0,like
818,410,254.93,donate
128,164,360.71,donate
559,238,0.0,like
811,357,0.0,like
849,721,417.28,donate
907,341,0.0,view
363,605,0.0,like
2,373,462.17,donate
615,662,0.0,view
703,38,0.0,like
396,467,238.19,donate
601,150,0.0,like
765,274,102.02,donate
615,656,0.0,view
82,590,0.0,view
312,685,0.0,like
851,907,11.18,donate
287,299,305.91,donate
228,739,248.31,donate
557,844,291.65,donate
499,231,326.58,donate
336,596,0.0,view
157,148,134.14,donate
681,940,0.0,like
443,635,0.0,like
681,966,0.0,view
255,955,0.0,like
803,597,0.0,like
71,356,0.0,like
868,339,0.0,like
363,421,0.0,view
210,963,0.0,like
412,380,0.0,like
694,486,0.0,like
615,802,0.0,view
300,713,0.0,like
375,615,0.0,like
806,220,0.0,view
508,115,0.0,view
549,211,0.0,like
30,951,0.0,view
569,755,113.28,donate
152,318,0.0,like
227,247,0.0,like
198,609,0.0,view
857,278,0.0,like
266,968,0.0,like
633,536,0.0,view
600,592,404.54,donate
843,372,0.0,like
877,32,144.5,donate
862,182,0.0,view
937,156,174.25,donate
965,181,184.54,donate
286,195,0.0,like
708,686,260.16,donate
948,418,488.63,donate
234,453,0.0,view
336,778,281.04,donate
545,292,0.0,view
574,215,0.0,view
344,824,0.0,view
572,889,0.0,like
596,588,0.0,view
453,531,0.0,like
830,420,0.0,like
395,480,19.1,donate
518,46,0.0,like
824,440,0.0,view
124,630,0.0,like
721,656,0.0,like
310,775,0.0,view
211,678,0.0,view
191,364,0.0,like
437,693,0.0,like
738,567,333.45,donate
775,908,454.19,donate
386,476,127.87,donate
312,201,0.0,view
879,295,343.21,donate
936,88,0.0,like
667,695,0.0,view
962,968,0.0,like
95,522,372.82,donate
20,114,0.0,like
421,121,379.78,donate
964,410,0.0,like
710,256,0.0,like
196,864,0.0,view
664,651,0.0,view
879,124,0.0,like
814,840,0.0,view
428,787,0.0,like
501,58,434.85,donate
107,735,0.0,view
910,104,0.0,like
174,537,233.66,donate
572,160,339.67,donate
187,417,0.0,like
764,379,0.0,like
103,80,0.0,view
392,873,354.36,donate
136,176,469.66,donate
249,395,0.0,view
870,662,0.0,like
303,517,0.0,view
808,659,189.17,donate
369,758,440.19,donate
90,563,330.35,donate
335,335,0.0,view
782,316,0.0,view
377,988,0.0,view
372,706,0.0,like
69,917,0.0,view
782,980,0.0,view
824,859,0.0,view
722,822,0.0,view
281,349,0.0,like
716,789,0.0,view
18,81,467.03,donate
838,670,0.0,like
371,301,0.0,like
140,729,0.0,view
833,408,0.0,like
575,3,0.0,like
186,942,0.0,like
181,445,0.0,view
728,328,409.53,donate
949,622,0.0,view
243,781,457.6,donate
922,331,0.0,like
426,463,0.0,view
253,373,0.0,like
4,352,159.65,donate
697,538,0.0,like
541,256,0.0,like
363,564,0.0,like
25,592,161.23,donate
193,995,0.0,view
924,88,0.0,like
674,853,0.0,like
507,884,0.0,like
505,534,223.33,donate
498,51,0.0,view
841,606,0.0,view
603,884,105.74,donate
38,673,0.0,like
50,174,207.08,donate
769,520,0.0,like
705,530,0.0,view
562,753,0.0,like
329,630,0.0,like
942,169,0.0,view
474,381,0.0,view
791,685,0.0,like
955,52,160.75,donate
157,394,0.0,view
554,261,496.06,donate
258,941,336.01,donate
384,787,0.0,like
647,985,0.0,view
6,697,0.0,like
605,614,0.0,view
302,295,0.0,view
294,680,0.0,like
572,901,0.0,like
686,228,220.71,donate
286,2,0.0,view
86,36,0.0,like
547,60,132.31,donate
916,586,0.0,view
450,188,266.84,donate
736,723,224.0,donate
374,433,452.64,donate
372,533,0.0,like
929,880,32.3,donate
655,464,0.0,view
355,318,0.0,like
202,816,349.24,donate
626,362,248.15,donate
952,961,61.09,donate
386,646,88.71,donate
590,405,187.77,donate
426,353,0.0,view
474,68,60.99,donate
416,34,0.0,view
376,758,0.0,like
663,684,0.0,like
416,212,0.0,view
824,16,0.0,like
411,226,0.0,view
577,775,25.99,donate
971,236,0.0,like
665,151,253.52,donate
905,380,0.0,view
818,446,299.1,donate
859,275,0.0,view
502,130,232.49,donate
865,629,0.0,like
935,422,249.36,donate
171,476,0.0,like
270,417,0.0,view
379,931,414.36,donate
570,747,0.0,view
372,728,99.47,donate
151,88,0.0,view
284,602,0.0,view
199,99,0.0,view
476,52,0.0,view
642,474,0.0,view
929,793,0.0,like
660,61,0.0,view
735,282,0.0,view
663,470,256.49,donate
842,373,0.0,like
393,21,149.0,donate
971,38,196.07,donate
818,823,0.0,view
792,713,0.0,like
403,874,0.0,like
648,459,0.0,like
139,24,86.09,donate
638,128,0.0,view
714,269,0.0,view
608,888,0.0,view
128,396,0.0,view
849,358,0.0,like
167,120,246.53,donate
917,110,0.0,like
372,336,132.34,donate
522,717,0.0,view
847,191,0.0,like
421,727,0.0,like
236,802,193.06,donate
217,920,0.0,like
967,165,0.0,like
821,956,0.0,view
948,734,0.0,like
938,253,0.0,view
804,336,0.0,like
824,245,0.0,view
688,500,221.93,donate
175,532,287.1,donate
765,947,0.0,like
470,646,325.38,donate
272,467,45.27,donate
130,514,0.0,like
426,955,0.0,like
544,834,0.0,like
653,177,443.69,donate
47,451,0.0,like
848,701,41.94,donate
93,627,0.0,view
435,354,0.0,like
209,686,0.0,like
489,549,150.45,donate
900,244,0.0,view
187,277,0.0,view
565,315,0.0,like
840,507,0.0,like
929,617,265.91,donate
489,620,366.36,donate
349,799,0.0,view
580,788,0.0,view
519,887,106.76,donate
122,411,0.0,view
346,286,0.0,view
726,727,0.0,view
381,416,0.0,like
112,965,0.0,like
765,399,0.0,view
680,558,421.43,donate
860,99,0.0,like
844,211,67.75,donate
948,78,0.0,view
554,338,0.0,like
984,130,461.45,donate
51,233,328.47,donate
178,186,261.02,donate
30,110,0.0,view
802,800,0.0,view
562,32,0.0,view
35,48,279.51,donate
707,565,0.0,view
266,305,126.92,donate
220,459,0.0,view
974,565,0.0,like
326,67,365.45,donate
425,447,0.0,view
538,441,0.0,view
613,366,0.0,like
79,624,0.0,like
684,808,0.0,view
946,987,0.0,view
858,949,0.0,view
351,1,0.0,view
80,984,476.6,donate
362,774,0.0,view
20,732,0.0,view
338,804,0.0,like
959,477,0.0,like
408,65,0.0,view
821,958,0.0,view
434,301,0.0,view
532,974,0.0,view
338,739,0.0,like
425,803,0.0,view
126,427,0.0,like
457,854,0.0,like
426,979,0.0,like
7,721,0.0,like
499,96,0.0,view
223,327,0.0,view
944,751,267.22,donate
561,502,413.03,donate
422,129,49.66,donate
440,553,378.38,donate
338,707,0.0,like
365,986,0.0,view
388,260,0.0,view
110,747,0.0,like
46,18,0.0,view
165,355,0.0,like
854,652,0.0,like
977,445,0.0,view
857,639,0.0,view
913,557,0.0,view
207,221,173.31,donate
439,24,0.0,view
436,91,0.0,like
308,481,183.52,donate
533,949,344.2,donate
508,813,105.61,donate
577,130,217.34,donate
660,182,0.0,view
844,713,0.0,like
533,360,58.83,donate
274,932,0.0,view
794,342,0.0,like
919,972,0.0,like
703,344,0.0,like
987,792,325.47,donate
120,652,0.0,view
910,956,0.0,like
29,276,255.22,donate
902,935,0.0,like
865,139,0.0,view
261,107,0.0,like
959,944,0.0,view
171,864,396.31,donate
792,679,0.0,view
684,27,177.84,donate
100,750,0.0,like
335,76,0.0,like
786,522,241.48,donate
824,378,0.0,view
820,153,0.0,like
1000,969,0.0,like
745,423,23.85,donate
631,772,394.97,donate
262,85,304.91,donate
493,757,463.79,donate
457,905,136.84,donate
430,843,240.15,donate
875,983,0.0,view
413,899,0.0,view
409,772,269.86,donate
332,392,0.0,like
474,614,297.7,donate
792,661,0.0,view
699,181,0.0,view
606,825,0.0,like
506,132,0.0,like
361,728,0.0,like
23,698,250.65,donate
831,394,0.0,view
801,642,0.0,like
54,901,422.75,donate
123,612,0.0,view
120,144,0.0,view
947,558,132.62,donate
781,344,0.0,like
109,308,0.0,like
550,18,0.0,view
227,761,0.0,like
264,798,378.36,donate
355,290,0.0,like
832,267,412.96,donate
932,770,0.0,like
900,897,0.0,like
569,595,0.0,view
177,614,0.0,view
622,503,0.0,view
505,840,0.0,like
770,677,368.27,donate
628,467,149.03,donate
493,986,0.0,view
242,34,0.0,like
321,371,0.0,view
68,259,0.0,view
326,34,382.49,donate
179,451,0.0,like
830,270,0.0,like
599,403,0.0,view
278,929,0.0,like
89,26,0.0,like
343,484,0.0,view
461,521,0.0,view
182,556,0.0,view
891,267,0.0,like
71,794,0.0,like
595,100,243.19,donate
247,472,201.77,donate
993,630,0.0,like
771,614,0.0,like
416,610,0.0,like
617,305,0.0,view
615,737,0.0,view
634,872,0.0,like
217,758,223.92,donate
762,442,379.78,donate
695,187,394.91,donate
647,162,0.0,like
383,391,0.0,like
492,802,0.0,view
792,939,498.14,donate
593,365,0.0,view
26,560,0.0,view
323,508,0.0,like
270,958,438.12,donate
611,649,0.0,like
571,967,0.0,view
638,107,0.0,like
925,509,251.66,donate
651,222,0.0,view
361,154,0.0,like
235,98,362.13,donate
205,196,0.0,view
206,6,0.0,like
569,109,0.0,view
84,324,476.76,donate
731,234,262.57,donate
515,71,0.0,like
510,986,356.27,donate
256,158,0.0,like
276,169,267.47,donate
170,407,0.0,like
765,991,46.47,donate
374,977,0.0,view
34,50,67.02,donate
157,715,21.8,donate
6,997,358.53,donate
302,220,0.0,like
766,864,0.0,like
252,859,416.29,donate
63,741,0.0,view
248,625,94.26,donate
657,136,452.01,donate
466,821,79.0,donate
815,418,0.0,view
560,23,0.0,like
180,689,191.25,donate
184,141,0.0,view
809,635,271.41,donate
461,443,0.0,like
953,665,0.0,like
244,882,379.55,donate
73,48,0.0,view
544,792,15.93,donate
529,399,0.0,view
609,468,0.0,view
868,57,0.0,like
477,783,0.0,view
826,415,0.0,view
48,879,0.0,like
946,395,0.0,like
833,733,0.0,view
55,342,0.0,view
20,504,0.0,view
986,837,0.0,like
615,723,293.53,donate
680,460,0.0,like
957,887,0.0,like
946,496,252.47,donate
430,724,302.53,donate
946,879,0.0,view
136,649,0.0,view
529,159,0.0,view
801,297,0.0,like
17,528,0.0,view
672,190,0.0,view
790,589,417.58,donate
626,795,291.5,donate
979,680,0.0,like
243,112,324.39,donate
959,119,414.23,donate
389,198,0.0,like
977,738,0.0,view
365,789,0.0,like
7,785,311.33,donate
796,597,0.0,like
655,15,0.0,view
358,702,0.0,like
2,288,407.04,donate
48,341,0.0,view
755,316,0.0,view
263,280,0.0,view
115,45,0.0,view
211,235,0.0,like
928,290,0.0,view
680,660,0.0,like
342,374,0.0,like
624,478,0.0,like
690,878,423.49,donate
263,237,0.0,view
218,949,59.64,donate
852,569,0.0,like
873,407,0.0,like
231,911,453.5,donate
285,777,0.0,like
701,518,0.0,like
14,548,0.0,view
124,307,81.77,donate
303,748,0.0,view
113,937,337.99,donate
986,947,0.0,like
710,302,0.0,like
557,860,69.15,donate
311,464,0.0,view
833,651,443.88,donate
485,744,85.5,donate
600,587,0.0,like
644,942,436.83,donate
484,409,152.18,donate
49,185,361.33,donate
83,317,0.0,like
750,484,452.7,donate
616,387,0.0,like
898,425,0.0,view
515,249,326.32,donate
213,199,0.0,view
632,855,0.0,like
312,880,406.37,donate
854,660,136.65,donate
579,168,0.0,like
835,747,368.39,donate
57,43,171.01,donate
935,488,0.0,like
892,471,0.0,like
327,72,0.0,like
166,545,142.82,donate
707,262,0.0,view
967,777,0.0,view
246,648,426.88,donate
775,307,0.0,view
684,360,0.0,view
590,811,0.0,view
462,131,0.0,view
779,815,105.59,donate
176,286,0.0,view
646,428,0.0,like
363,543,184.67,donate
327,45,0.0,like
696,59,0.0,view
821,14,152.77,donate
881,244,0.0,like
36,357,0.0,view
784,912,398.8,donate
558,245,0.0,view
250,974,0.0,view
537,615,0.0,view
427,870,0.0,view
289,630,147.05,donate
652,346,0.0,view
711,60,0.0,view
904,237,361.2,donate
192,303,0.0,like
288,680,0.0,view
597,379,0.0,like
262,315,123.44,donate
259,736,0.0,like
654,549,0.0,like
525,189,0.0,like
249,592,0.0,view
753,34,0.0,like
516,646,0.0,view
238,245,0.0,view
303,468,0.0,like
427,125,0.0,view
998,167,0.0,like
978,358,253.84,donate
180,423,0.0,like
241,278,240.55,donate
183,791,44.44,donate
171,742,0.0,view
542,517,137.62,donate
448,21,110.53,donate
383,921,165.26,donate
819,6,133.15,donate
589,956,437.53,donate
664,407,0.0,like
347,944,226.0,donate
709,742,0.0,like
973,277,365.23,donate
815,881,438.81,donate
525,277,90.51,donate
107,533,0.0,view
348,413,0.0,view
164,216,0.0,view
202,874,0.0,like
907,661,0.0,like
620,292,0.0,view
853,164,265.01,donate
578,193,0.0,view
549,194,0.0,like
320,287,292.08,donate
510,772,0.0,like
535,174,100.19,donate
180,372,399.25,donate
785,232,305.98,donate
34,814,0.0,like
564,127,0.0,view
825,62,0.0,like
322,227,51.55,donate
347,455,0.0,like
957,97,12.5,donate
893,593,0.0,like
699,761,0.0,view
437,642,0.0,view
113,575,0.0,like
759,622,0.0,view
776,554,306.05,donate
366,30,0.0,like
390,862,0.0,view
38,577,0.0,view
529,363,0.0,view
474,317,0.0,view
713,357,0.0,view
263,752,0.0,view
112,956,335.75,donate
937,859,0.0,view
956,391,0.0,like
944,422,476.99,donate
772,637,0.0,like
490,653,397.22,donate
350,172,494.09,donate
910,478,0.0,view
737,395,292.06,donate
92,489,0.0,view
253,978,0.0,view
818,554,22.39,donate
525,710,277.92,donate
411,779,0.0,like
563,524,0.0,view
679,704,258.1,donate
615,537,0.0,like
52,270,0.0,view
884,297,148.89,donate
948,174,332.02,donate
108,80,0.0,like
49,482,0.0,view
979,920,0.0,like
384,610,217.27,donate
317,95,0.0,like
725,377,0.0,view
430,191,0.0,like
896,929,0.0,view
954,690,122.49,donate
265,393,0.0,like
417,125,0.0,view
570,894,0.0,like
515,987,0.0,view
655,761,0.0,view
250,488,0.0,view
808,877,396.51,donate
156,515,0.0,like
551,96,0.0,like
397,33,0.0,like
528,917,490.25,donate
676,157,358.38,donate
946,795,0.0,like
278,247,0.0,view
995,679,177.2,donate
559,243,0.0,view
720,205,0.0,view
755,918,273.48,donate
761,367,0.0,like
14,319,63.68,donate
401,738,0.0,like
924,307,0.0,like
411,937,0.0,view
243,96,0.0,view
